nigeria_health_facilities
id,unique_id,state_unique_id,registration_no,start_date,close_date,facility_name,image_url,alt_facility_name,state_id,lga_id,ward_id,ownership_id,ownership_type_id,facility_level_id,facility_level_option_id,facility_level_options_category_id,physical_location,postal_address,longitude,latitude,phone_number,alternate_number,email_address,website,operational_days,operational_hours,operational_status_id,registration_status_id,license_status_id,outpatient,inpatient,doctors,pharmacists,dentist,pharmacy_technicians,nurses,lab_scientists,midwifes,lab_technicians,nurse_midwife,him_officers,community_health_officer,community_extension_workers,jun_community_extension_worker,dental_technicians,env_health_officers,attendants,beds,onsite_laboratory,onsite_imaging,onsite_pharmarcy,mortuary_services,ambulance_services,certificate_of_standard,status_id,created_by,created_at,updated_at,requested_by,requested_at,request_note,verified_by,verified_at,verify_note,validated_by,validated_at,validate_note,published_by,published_at,publish_note,facility_type_id,action,verified_id,verified_email,verified_mobile,validated_email,validated_mobile,published_email,published_mobile,state_name,lga_name,ward_name,facility_level_name,ownership_name,ownership_type,operational_status_name,registration_status_name,license_status_name,dhis2_synced
36923527,29/08/1/1/2/0011,OS/08/244,,,,Ona Oye Nursing and Maternity Centre,[],,129,1609,17409,2,5,1,3,,Behind Fed Poly Ogberin Ede,,4.421259,7.725604,,,,,,,6,10,5,0,0,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,6,5,2026-06-09 17:06:53,2026-06-09 17:06:53,5,2026-06-09 17:06:48,,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Osun,Ede South,Alajue 1,Primary,Private,For Profit,Closed,Unknown,Unknown,0
19946342,29/08/1/2/2/0005,OS/08/238,,,,Ore Ofe Hospital,[],,129,1609,17409,2,5,2,,,"Off Ojedoyin Street,old Yah-, sala, Ede",,4.441317,7.713530,8139202094,,Ojodoc5@gmail.com,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,9,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,25,10,No,No,Yes,No,No,No,6,5,2026-06-09 17:06:53,2026-06-09 17:06:53,5,2026-06-09 17:06:48,,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-published via bulk import,2,CREATE FACILITY (BULK IMPORT),,,,,,,,Osun,Ede South,Alajue 1,Secondary,Private,For Profit,Functional,Registered,Licensed,0
23905708,29/08/1/1/1/0006,OS/08/239,,,,Oteda Health Post,[],,129,1609,17409,1,1,1,1,,Opposite main road along Akoda road,,4.467117,7.723249,7044743801,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,No,No,No,No,No,No,6,5,2026-06-09 17:06:53,2026-06-09 17:06:53,5,2026-06-09 17:06:48,,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Osun,Ede South,Alajue 1,Primary,Public,Local Government,Functional,Unknown,Unknown,0
47343839,29/08/1/2/2/0007,OS/08/240,RC7013948,,,Peace Cottage Hospital,[],,129,1609,17409,2,5,2,,,Oke iresi Area Opposite Ede South Local Government,,4.448421,7.710624,8035234158,,Peacecottage2014@gmail.com,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,9,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,2,7,Yes,No,Yes,No,No,No,6,5,2026-06-09 17:06:53,2026-06-09 17:06:53,5,2026-06-09 17:06:48,,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-published via bulk import,2,CREATE FACILITY (BULK IMPORT),,,,,,,,Osun,Ede South,Alajue 1,Secondary,Private,For Profit,Functional,Registered,Licensed,0
68497100,29/08/1/1/1/0025,OS/08/258,,,,Agbinpa Primary Health Centre,[],,129,1609,17410,1,1,1,3,,Agbinpa village,,4.533823,7.649792,8166214428,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,No,No,No,No,No,No,6,5,2026-06-09 17:06:53,2026-06-09 17:06:53,5,2026-06-09 17:06:48,,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Osun,Ede South,Alajue 2,Primary,Public,Local Government,Functional,Unknown,Unknown,0
69240519,29/08/1/2/2/0022,OS/08/255,,,,Al-afiyah Specialist Clinic,[],,129,1609,17410,2,5,2,,,"Off Aisu Cottage road,Aisu Junction Ede",,4.470273,7.700770,,,,,,,11,10,5,0,0,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,6,5,2026-06-09 17:06:53,2026-06-09 17:06:53,5,2026-06-09 17:06:48,,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-published via bulk import,2,CREATE FACILITY (BULK IMPORT),,,,,,,,Osun,Ede South,Alajue 2,Secondary,Private,For Profit,Unknown,Unknown,Unknown,0
12612510,29/08/1/1/1/0023,OS/08/256,,,,Alajue Primary Health Centre,[],,129,1609,17410,1,1,1,3,,Alajue Oja Ede South,,4.533823,7.649792,8034912343,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,10,5,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,7,No,No,No,No,No,No,6,5,2026-06-09 17:06:53,2026-06-09 17:06:53,5,2026-06-09 17:06:48,,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Osun,Ede South,Alajue 2,Primary,Public,Local Government,Functional,Unknown,Unknown,0
68921247,29/08/1/1/1/0024,OS/08/257,,,,Aminiwon Health Post,[],,129,1609,17410,1,1,1,1,,Aminiwon Village behind cocoa house along Agbinpa road,,4.533823,7.649792,9076824749,,,,"Monday, Tuesday, Wednesday, Thursday, Friday",12_Hours,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,No,No,No,No,No,No,6,5,2026-06-09 17:06:53,2026-06-09 17:06:53,5,2026-06-09 17:06:48,,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Osun,Ede South,Alajue 2,Primary,Public,Local Government,Functional,Unknown,Unknown,0
48067441,29/08/1/1/1/0026,OS/08/259,,,,Idi Igba Primary Health Centre,[],,129,1609,17410,1,1,1,3,,Ogbagba Area along Alajue Oja Road.,,,,,,,,,,11,10,5,,,,,,,,,,,,,,,,,,,,,,,,,No,6,5,2026-06-09 17:06:53,2026-06-09 17:06:53,5,2026-06-09 17:06:48,,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Osun,Ede South,Alajue 2,Primary,Public,Local Government,Unknown,Unknown,Unknown,0
22500232,29/08/1/3/2/0027,OS/08/260,,,,Walkers Medical Centre,[],,129,1609,17411,2,5,3,5,,Beside Iya eleko house Wakajaye Ede,,4.433028,7.713339,9071009555,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,No,No,No,No,No,No,6,5,2026-06-09 17:06:53,2026-06-09 17:06:53,5,2026-06-09 17:06:48,,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-published via bulk import,3,CREATE FACILITY (BULK IMPORT),,,,,,,,Osun,Ede South,Babanla Gate,Tertiary,Private,For Profit,Functional,Registered,Licensed,0
31261803,29/08/1/1/1/0028,OS/08/261,,,,Babasanya Primary Health Centre,[],,129,1609,17412,1,1,1,3,,Sanya Compound Ede,,4.436009,7.731738,8035831270,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,10,5,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,2,4,No,No,No,No,No,No,6,5,2026-06-09 17:06:53,2026-06-09 17:06:53,5,2026-06-09 17:06:48,,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Osun,Ede South,Babasanya,Primary,Public,Local Government,Functional,Unknown,Unknown,0
76462643,29/08/1/1/2/0029,OS/08/262,,,,Divine Health Hospital,[],,129,1609,17413,2,,1,,,,,,,,,,,,,11,10,5,,,,,,,,,,,,,,,,,,,,,,,,,No,6,5,2026-06-09 17:06:53,2026-06-09 17:06:53,5,2026-06-09 17:06:48,,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Osun,Ede South,JagunJagun,Primary,Private,,Unknown,Unknown,Unknown,0
84856045,29/08/1/1/2/0031,OS/08/264,BN2806328,,,J-rapha Victory Clinic,[],,129,1609,17413,2,5,1,3,,"Opposite Yidi, before Celestial Church of Christ, Ogberin Area Ede",,4.425003,7.721692,8033929766,7076164992,Princeoba2010@gmail.com,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,10,No,No,No,No,No,No,6,5,2026-06-09 17:06:53,2026-06-09 17:06:53,5,2026-06-09 17:06:48,,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Osun,Ede South,JagunJagun,Primary,Private,For Profit,Functional,Registered,Licensed,0
35240016,29/08/1/1/1/0032,OS/08/265,,,,Jagunjagun Primary Health Centre,[],,129,1609,17413,1,1,1,3,,"Opposite Iseki primary School, Iseki oloro community Ede",,4.429524,7.726633,7045054152,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,10,5,1,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,3,7,No,No,No,No,No,No,6,5,2026-06-09 17:06:53,2026-06-09 17:06:53,5,2026-06-09 17:06:48,,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Osun,Ede South,JagunJagun,Primary,Public,Local Government,Functional,Unknown,Unknown,0
37426214,29/08/1/1/2/0035,OS/08/268,,,,Oluwafikayo Maternity Home,[],,129,1609,17413,2,5,1,2,,Olowobida Street Ede,,4.428964,7.722229,8038468614,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,No,No,No,No,No,No,6,5,2026-06-09 17:06:53,2026-06-09 17:06:53,5,2026-06-09 17:06:48,,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Osun,Ede South,JagunJagun,Primary,Private,For Profit,Functional,Registered,Licensed,0
59903559,29/08/1/1/2/0033,OS/08/266,,,,Oluwalogbon Convalescent Home,[],,129,1609,17413,2,5,1,3,,Olowoibida Street Ajegunle Area Ede,,4.431396,7.721565,8038029273,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,No,No,No,No,No,No,6,5,2026-06-09 17:06:53,2026-06-09 17:06:53,5,2026-06-09 17:06:48,,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Osun,Ede South,JagunJagun,Primary,Private,For Profit,Functional,Registered,Licensed,0
50256201,29/08/1/2/2/0030,OS/08/263,RC1138641,,,Ronbay Hospital and Maternity Home,[],,129,1609,17413,2,5,2,,,Behind Federal Polytechnic Ede,PO BOX 025,4.426771,7.728755,8033820035,,Ronbayh@gmail.com,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,9,1,1,1,2,0,0,1,0,2,0,1,3,1,0,3,0,0,0,9,50,Yes,No,Yes,No,No,No,6,5,2026-06-09 17:06:53,2026-06-09 17:06:53,5,2026-06-09 17:06:48,,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-published via bulk import,2,CREATE FACILITY (BULK IMPORT),,,,,,,,Osun,Ede South,JagunJagun,Secondary,Private,For Profit,Functional,Registered,Licensed,0
30834785,29/08/1/1/2/0034,OS/08/267,Under processing,,,Titilayo Maternity Home,[],,129,1609,17413,2,5,1,2,,13 Oke Ogberin line 1,,4.428951,7.722226,8064471149,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,9,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,No,No,No,No,No,No,6,5,2026-06-09 17:06:53,2026-06-09 17:06:53,5,2026-06-09 17:06:48,,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Osun,Ede South,JagunJagun,Primary,Private,For Profit,Functional,Registered,Licensed,0
82281039,29/08/1/1/1/0036,OS/08/269,,,,Egbeda Loogun Primary Health Centre (MDGs),[],,129,1609,17415,1,1,1,3,,"Egbeda Village, Ede, Osun State",,4.398211,7.645651,8087345871,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,10,5,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,8,No,No,No,No,No,No,6,5,2026-06-09 17:06:53,2026-06-09 17:06:53,5,2026-06-09 17:06:48,,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Osun,Ede South,Loogun,Primary,Public,Local Government,Functional,Unknown,Unknown,0
60854950,29/08/1/1/1/0037,OS/08/270,,,,Loogun Araromi Primary Health Centre,[],,129,1609,17415,1,1,1,3,,Araromi Logun Village Ede,,4.398212,7.645650,8060658560,,,,"Monday, Tuesday, Wednesday, Thursday, Friday",12_Hours,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,No,No,No,No,No,No,6,5,2026-06-09 17:06:53,2026-06-09 17:06:53,5,2026-06-09 17:06:48,,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Osun,Ede South,Loogun,Primary,Public,Local Government,Functional,Unknown,Unknown,0
30519272,29/08/1/1/1/0039,OS/08/272,,,,Arola Primary Health Centre,[],,129,1609,17416,1,1,1,3,,Arola Village Ede,,4.486642,7.622419,,,,,,,6,10,5,0,0,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,6,5,2026-06-09 17:06:53,2026-06-09 17:06:53,5,2026-06-09 17:06:48,,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Osun,Ede South,Olodan,Primary,Public,Local Government,Closed,Unknown,Unknown,0
71677819,29/08/1/1/1/0041,OS/08/274,,,,Gaga Primary Health Clinic,[],,129,1609,17416,1,1,1,3,,Gaga Village along Olodan road,,4.485632,7.655534,8031541795,,,,"Monday, Tuesday, Wednesday, Thursday, Friday",12_Hours,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,No,No,No,No,No,No,6,5,2026-06-09 17:06:53,2026-06-09 17:06:53,5,2026-06-09 17:06:48,,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Osun,Ede South,Olodan,Primary,Public,Local Government,Functional,Unknown,Unknown,0
80301448,29/08/1/1/1/0040,OS/08/273,,,,Olodan Primary Health Centre,[],,129,1609,17416,1,1,1,3,,Along Army Barack Street Olodan village Ede,,4.486645,7.622427,7059099857,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9,No,No,No,No,No,No,6,5,2026-06-09 17:06:53,2026-06-09 17:06:53,5,2026-06-09 17:06:48,,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Osun,Ede South,Olodan,Primary,Public,Local Government,Functional,Unknown,Unknown,0
29830433,29/08/1/1/1/0042,OS/08/275,,,,Akoda Primary Health Centre,[],,129,1609,17417,1,1,1,3,,"Opposite Akoda Palace,Akoda",,4.462677,7.679475,8103677110,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,11,10,5,1,0,1,0,0,0,0,0,0,0,0,1,2,4,0,1,0,3,5,No,No,No,No,No,No,6,5,2026-06-09 17:06:53,2026-06-09 17:06:53,5,2026-06-09 17:06:48,,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Osun,Ede South,Oloki/Akoda,Primary,Public,Local Government,Unknown,Unknown,Unknown,0
42058786,29/08/1/1/1/0048,OS/08/281,,,,Eleweran Primary Health Centre,[],,129,1609,17417,1,1,1,1,,Opposite main road Elewure Village along Ife road,,4.450506,7.645309,,,,,,,3,10,5,0,0,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,6,5,2026-06-09 17:06:54,2026-06-09 17:06:54,5,2026-06-09 17:06:48,,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Osun,Ede South,Oloki/Akoda,Primary,Public,Local Government,Non-Functional,Unknown,Unknown,0
16735479,29/08/1/1/1/0045,OS/08/278,,,,Ogobi Oja Primary Health Clinic,[],,129,1609,17417,1,1,1,3,,Ogobi Oja Village Ede,,4.434957,7.666123,7033279062,,,,"Monday, Tuesday, Wednesday, Thursday, Friday",12_Hours,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,No,No,No,No,No,No,6,5,2026-06-09 17:06:54,2026-06-09 17:06:54,5,2026-06-09 17:06:48,,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Osun,Ede South,Oloki/Akoda,Primary,Public,Local Government,Functional,Unknown,Unknown,0
44074280,29/08/1/1/1/0046,OS/08/279,,,,Ologobi Ajibode Primary Health Centre,[],,129,1609,17417,1,1,1,3,,Ologobi Ajibode Town,,4.434935,7.666125,,,,,,,6,10,5,0,0,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,6,5,2026-06-09 17:06:54,2026-06-09 17:06:54,5,2026-06-09 17:06:48,,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Osun,Ede South,Oloki/Akoda,Primary,Public,Local Government,Closed,Unknown,Unknown,0
72390319,29/08/1/1/1/0043,OS/08/276,,,,Oloki Primary Health Clinic,[],,129,1609,17417,1,1,1,3,,"Beside Oloki Palace, Oloki village Akode",,4.457682,7.664929,8033982805,,,,"Monday, Tuesday, Wednesday, Thursday, Friday",12_Hours,11,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10,No,No,No,No,No,No,6,5,2026-06-09 17:06:54,2026-06-09 17:06:54,5,2026-06-09 17:06:48,,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Osun,Ede South,Oloki/Akoda,Primary,Public,Local Government,Unknown,Unknown,Unknown,0
82510646,29/08/1/1/2/0047,OS/08/280,RC 1129698,,,Redeemer's University Health Centre,[],,129,1609,17417,2,6,1,3,,Redeemers University Akoda Ede,P.M.B 230 EDE OSUN NIGERIA,4.454477,7.676882,8131045269,,Registra@run.edu.ng,Wwwrun.edu.ng,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,9,1,1,1,6,1,0,6,0,1,0,6,12,7,0,0,0,0,0,4,23,No,No,No,No,Yes,No,6,5,2026-06-09 17:06:54,2026-06-09 17:06:54,5,2026-06-09 17:06:48,,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Osun,Ede South,Oloki/Akoda,Primary,Private,Not For Profit,Functional,Registered,Licensed,0
34188694,29/08/1/2/2/0044,OS/08/277,,,,The Muslim Hospital,[],,129,1609,17417,2,5,2,,,"The muslim Hospital Ede, along Akoda road",,4.454499,7.693033,8051242960,,tmhe14@gmail.com,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,9,1,1,1,6,0,2,1,5,1,1,5,6,1,0,10,1,1,0,12,63,Yes,Yes,Yes,No,Yes,No,6,5,2026-06-09 17:06:54,2026-06-09 17:06:54,5,2026-06-09 17:06:48,,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-published via bulk import,2,CREATE FACILITY (BULK IMPORT),,,,,,,,Osun,Ede South,Oloki/Akoda,Secondary,Private,For Profit,Functional,Registered,Licensed,0
86919217,29/08/1/1/2/0051,OS/08/284,,,,Mosadoluwa Private Health Post,[],,129,1609,17418,2,5,1,1,,"Opposite Police Station Sekona,",,4.440724,7.626709,8037414951,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,3,No,No,No,No,No,No,6,5,2026-06-09 17:06:54,2026-06-09 17:06:54,5,2026-06-09 17:06:48,,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Osun,Ede South,Sekona,Primary,Private,For Profit,Functional,Pending Registration,Not Licensed,0
75398886,29/08/1/1/2/0052,OS/08/285,,,,Ore Ofe Private Hospital,[],,129,1609,17418,2,5,1,3,,Opposite Ghana house Odeomu road Sekona,,4.438310,7.622982,8139202094,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Sunday",24_Hours,1,9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,No,No,No,No,No,No,6,5,2026-06-09 17:06:54,2026-06-09 17:06:54,5,2026-06-09 17:06:48,,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Osun,Ede South,Sekona,Primary,Private,For Profit,Functional,Registered,Licensed,0
65411412,29/08/1/1/1/0050,OS/08/283,,,,Sekona Model Primary Health Centre,[],,129,1609,17418,1,1,1,3,,Behind O ambulance sport Ofeku Area Sekona,,4.443220,7.634506,,,,,,,11,10,5,0,0,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,6,5,2026-06-09 17:06:54,2026-06-09 17:06:54,5,2026-06-09 17:06:48,,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Osun,Ede South,Sekona,Primary,Public,Local Government,Unknown,Unknown,Unknown,0
25724961,29/08/1/1/1/0049,OS/08/282,,,,Sekona Primary Health Centre,[],,129,1609,17418,1,1,1,3,,Corner Opposite NURTW garage Sekona,,4.439754,7.625184,8035808342,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,11,10,5,1,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,0,2,2,No,No,No,No,No,No,6,5,2026-06-09 17:06:54,2026-06-09 17:06:54,5,2026-06-09 17:06:48,,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Osun,Ede South,Sekona,Primary,Public,Local Government,Unknown,Unknown,Unknown,0
45085960,29/08/1/1/1/0038,OS/08/271,,,,Egbeda Ere Osun Primary Health Clinic,[],,129,1609,19807,1,1,1,2,,Egbeda Ere Osun Village Sekona Ede,,4.398212,7.645650,8035216322,,,,"Monday, Tuesday, Wednesday, Thursday, Friday",12_Hours,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,No,No,No,No,No,No,6,5,2026-06-09 17:06:53,2026-06-09 17:06:53,5,2026-06-09 17:06:48,,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-approved via bulk import,5,2026-06-09 17:06:48,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Osun,Ede South,Unknown,Primary,Public,Local Government,Functional,Unknown,Unknown,0
